URL,Original Title,English Title,Genre,Episodes,Broadcast Network,Broadcast Start Date,Broadcast End Date,Production Company,Director,Screen Writer,Synopsis,IMDb ID from Turkish,IMDb URL from Turkish,IMDb ID From Turkish,IMDb URL from English,IMDb ID from English,IMDb URL from English cleaned,IMDb URL from Turkish cleaned,IMDb URL,URL_y,country1,date1,country2,date2,country3,date3,country4,date4,country5,date5,country6,date6,country7,date7,country8,date8,country9,date9,country10,date10,country11,date11,country12,date12,country13,date13,country14,date14,country15,date15,country16,date16,country17,date17,country18,date18,country19,date19,country20,date20,country21,date21,country22,date22,country23,date23,country24,date24,country25,date25,country26,date26,country27,date27,country28,date28,country29,date29,country30,date30,country31,date31,country32,date32,country33,date33,country34,date34,country35,date35,country36,date36,country37,date37,country38,date38,country39,date39,country40,date40,country41,date41,country42,date42,country43,date43,country44,date44,country45,date45,country46,date46
https://www.turkishdrama.com/dear-family-canim-ailem.html,Canim Ailem,Dear Family,"Comedy, Romance",63.0,ATV,18-Nov-08,9-Jun-10,TMC Film,Sadullah Celen,Selin TuncSynopsis,,tt1421511,https://www.imdb.com/title/tt1421511/,tt1421511,Not Found,,,https://www.imdb.com/title/tt1421511/,https://www.imdb.com/title/tt1421511/,https://www.imdb.com/title/tt1421511/,Turkey,"November 18, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/equal-share-kardes-payi-brotherhood.html,Kardes Payi,Equal Share,Comedy,35.0,Star Tv,13-Feb-14,30-Apr-15,NTC Media,Selcuk Aydemir,Selcuk AydemirSynopsis,,tt3671754,https://www.imdb.com/title/tt3671754/,tt3671754,Not Found,,,https://www.imdb.com/title/tt3671754/,https://www.imdb.com/title/tt3671754/,https://www.imdb.com/title/tt3671754/,Turkey,"February 13, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/marry-me-yahsi-cazibe.html,Yahsi Cazibe,Marry Me,"Comedy, Romance",93.0,ATV,16-Jul-10,16-Jun-12,Surec Film,Bora Onur,Gani MujdeSynopsis,,tt1807860,https://www.imdb.com/title/tt1807860/,tt1807860,https://www.imdb.com/title/tt12199498/,tt12199498,,https://www.imdb.com/title/tt1807860/,https://www.imdb.com/title/tt1807860/,https://www.imdb.com/title/tt1807860/,Turkey,"July 16, 2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/lifeline-sen-anlat-karadeniz-you-tell-the-black-sea.html,Sen Anlat Karadeniz,Lifeline,"Melodrama, Romance",8.0,ATV,,,Sinegraf,"Osman Sinav, Emre Kabakusak","Ayse Ferda Eryilmaz, Nehir ErdemSynopsis",,tt7932896,https://www.imdb.com/title/tt7932896/,tt7932896,https://www.imdb.com/title/tt0240277/,tt0240277,,https://www.imdb.com/title/tt7932896/,https://www.imdb.com/title/tt7932896/,https://www.imdb.com/title/tt7932896/,France,"January 24, 2018",Philippines,"January 24, 2018",Turkey,"January 24, 2018",United Arab Emirates,"January 25, 2018",Indonesia,"January 25, 2018",India,"January 25, 2018",Argentina,"January 24, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/stiletto-vendetta-ufak-tefek-cinayetler.html,Stiletto Vendetta,Ufak Tefek Cinayetler,"Crime, Thriller, Romance",45.0,Star TV,24-Oct-17,11-Dec-18,Ay Yapim,"Ali Bilgin, Deniz Yorulmazer",Meric Acemi,"Oya (Gokce Bahadir) is a successful gynecologist who is passionate about her job. She is a middle aged beautiful woman who still could not recover from the trauma in her high school days.  Almost 20 years ago, Oya was betrayed by her three close friends: Merve, Pelin, and Arzu. On their school trip, Oya was left alone in the middle of the lake and could not get out of the water when she realized that her friends took her clothes. While she was calling for help, her friends executed their plan and called their school teacher Edip (Selim Bayraktar).Edip came to rescue Oya from this desperate situation and gave her something to cover her body. At that time, all students misunderstood this situation and accused them of having a romantic relationship.",tt7535994,https://www.imdb.com/title/tt7535994/,tt7535994,https://www.imdb.com/title/tt7535994/,tt7535994,https://www.imdb.com/title/tt7535994/,https://www.imdb.com/title/tt7535994/,https://www.imdb.com/title/tt7535994/,https://www.imdb.com/title/tt7535994/,Turkey,"October 24, 2017",United Arab Emirates,"October 25, 2017",Egypt,"October 25, 2017",Israel,"October 25, 2017",Tunisia,"April 24, 2020",Australia,"January 7, 2022",Mexico,"February 3, 2022",Singapore,"April 26, 2022",Thailand,"April 26, 2022",Hungary,"January 23, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/broken-wings-kanatsiz-kuslar-wingless-birds.html,Kanatsiz Kuslar,Wingless Birds,"Drama, Romance",46.0,Atv,15-Jun-17,24-May-18,Koliba Film,Kemal Uzun,Hakan Haksun  Synopsis,,tt7224572,https://www.imdb.com/title/tt7224572/,tt7224572,Not Found,,,https://www.imdb.com/title/tt7224572/,https://www.imdb.com/title/tt7224572/,https://www.imdb.com/title/tt7224572/,Turkey,"June 15, 2017",Argentina,"May 20, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/black-pearl-siyah-inci-tv-series.html,Siyah Inci,Black Pearl,"Melodrama, Romance",20.0,Star TV,28-Sep-17,15-Feb-18,Gold Production,Erol Ozlevi,Yekta Torun  Synopsis,,tt7621364,https://www.imdb.com/title/tt7621364/,tt7621364,https://www.imdb.com/title/tt0199260/,tt0199260,,https://www.imdb.com/title/tt7621364/,https://www.imdb.com/title/tt7621364/,https://www.imdb.com/title/tt7621364/,France,"September 28, 2017",Italy,"September 28, 2017",Turkey,"September 28, 2017",Poland,"May 7, 2018",United Arab Emirates,"August 27, 2021",India,"August 27, 2021",Philippines,"August 27, 2021",Indonesia,"April 29, 2022",,,Spain,"April 24, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/black-white-love-siyah-beyaz-ask.html,Siyah Beyaz Ask,Black White Love,"Romance, Drama, Action",32.0,Kanal D,16-Oct-17,28-May-18,D Productions,Yasin Uslu,"Eylem Canpolat, Sema Ergenekon","Asli (Birce Akalay) is a young and beautiful doctor who is dedicated to save the lives of her patients. She even sacrifices her own life for the sake of her patients. She is so free-spirited and thinks that she can change the lives of people through love and effort.  Asli lives happily with her brother named Cem (Ugur Aslan) who works as a police officer. Cem is also passionate about his job and does whatever is needed without any fear. After their parents’ death, Cem has become the head of the family and does his best to protect his sister Asli.",tt7550774,https://www.imdb.com/title/tt7550774/,tt7550774,Not Found,,,https://www.imdb.com/title/tt7550774/,https://www.imdb.com/title/tt7550774/,https://www.imdb.com/title/tt7550774/,Turkey,"October 16, 2017",United States,"October 16, 2017",France,"April 1, 2019",United Arab Emirates,"September 12, 2019",Egypt,"December 24, 2020",Brazil,"September 5, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/heartbeat-kalp-atisi.html,Kalp Atisi,Heartbeat,"Romance, Drama",9.0,Show TV,,,MF Yapim,Yusuf Pirhasan,Ha Myung Hee,,tt7115656,https://www.imdb.com/title/tt7115656/,tt7115656,https://www.imdb.com/title/tt0094475/,tt0094475,,https://www.imdb.com/title/tt7115656/,https://www.imdb.com/title/tt7115656/,https://www.imdb.com/title/tt7115656/,France,"June 30, 2017",Turkey,"June 30, 2017",Egypt,"April 18, 2018",United Arab Emirates,"January 19, 2020",India,"January 19, 2020",Philippines,"January 19, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/new-bride-yeni-gelin.html,Yeni Gelin,New Bride,"Comedy, Family, Romance",15.0,Show TV,,,Surec Film,Ersoy Guler,Ersoy GulerSynopsis,,tt7561642,https://www.imdb.com/title/tt7561642/,tt7561642,Not Found,,,https://www.imdb.com/title/tt7561642/,https://www.imdb.com/title/tt7561642/,https://www.imdb.com/title/tt7561642/,Turkey,"March 11, 2017",United Arab Emirates,"March 12, 2017",Ecuador,"March 12, 2017",Israel,"March 12, 2017",Australia,"September 30, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/lost-city-kayip-sehir.html,Kayip Sehir,Lost City,"Melodrama, Romance",26.0,Kanal D,14-Sep-12,25-Mar-13,In D House,Cevdet Mercan,"Yildirim Turker, Murat Uyurkulak, Seray Sahiner, Hakan Bicakci, Leyla OlcaSynopsis",,tt2575934,https://www.imdb.com/title/tt2575934/,tt2575934,Not Found,,,https://www.imdb.com/title/tt2575934/,https://www.imdb.com/title/tt2575934/,https://www.imdb.com/title/tt2575934/,Turkey,"September 14, 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/moms-and-mothers-analar-ve-anneler.html,Analar ve Anneler,Moms and Mothers,"Drama, Romance",9.0,ATV,22-Oct-15,25-Dec-15,Ay Yapim,Mehmet Ada Oztekin,Berkun OyaSynopsis,,tt5178772,https://www.imdb.com/title/tt5178772/,tt5178772,https://www.imdb.com/title/tt5178772/,tt5178772,https://www.imdb.com/title/tt5178772/,https://www.imdb.com/title/tt5178772/,https://www.imdb.com/title/tt5178772/,https://www.imdb.com/title/tt5178772/,Turkey,"October 22, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/shubat-subat-tv-series.html,Subat,Shubat,"Crime, Drama",32.0,TRT 1,14-Sep-12,30-May-13,Eflatun Film,A. Volkan Kocaturk,Funda AlpSynopsis,,tt2543258,https://www.imdb.com/title/tt2543258/,tt2543258,Not Found,,,https://www.imdb.com/title/tt2543258/,https://www.imdb.com/title/tt2543258/,https://www.imdb.com/title/tt2543258/,Turkey,"September 14, 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/bride-of-istanbul-istanbullu-gelin.html,Istanbullu Gelin,Bride of Istanbul,Romance,87.0,Star TV,3-Mar-17,31-May-19,O3 Media,Zeynep Gunay Tan and Deniz Kolos,"Tesrik-i MesaiSynopsisBride of Istanbul Turkish drama is based on a true story.  Faruk (Ozcan Deniz) is a rich, charismatic and successful businessman who lives in Bursa (a city located at the south of Istanbul). He is the eldest son of the wealthy Boran family that is well-known and respected all over Bursa. His mother Esma (Ipek Bilgin) has a dominant personality who wants to control everyone at the house. Esma not only controls the servants at the house but also wants to say the final word regarding the lives of her 4 sons: Faruk (Ozcan Deniz), Fikret (Salih Bademci), Osman (Guven Murat Akpinar), Murat (Berkay Hardal).Faruk is strong enough to oppose his mother’s wishes when it is needed. Fikret, on the other hand, wants to please her mother all the time in order to win her approval. He is jealous of his brother Faruk who is the head of the family business for being the eldest and the most favorite son of the family. Osman, on the other hand, is very silent, introvert and fragile. He is keen on books and does not want to be involved in family business. Lastly, Murat is the youngest son of the family who is extrovert, womanizer and carefree.","Bride of Istanbul Turkish drama is based on a true story.  Faruk (Ozcan Deniz) is a rich, charismatic and successful businessman who lives in Bursa (a city located at the south of Istanbul). He is the eldest son of the wealthy Boran family that is well-known and respected all over Bursa. His mother Esma (Ipek Bilgin) has a dominant personality who wants to control everyone at the house. Esma not only controls the servants at the house but also wants to say the final word regarding the lives of her 4 sons: Faruk (Ozcan Deniz), Fikret (Salih Bademci), Osman (Guven Murat Akpinar), Murat (Berkay Hardal).Faruk is strong enough to oppose his mother’s wishes when it is needed. Fikret, on the other hand, wants to please her mother all the time in order to win her approval. He is jealous of his brother Faruk who is the head of the family business for being the eldest and the most favorite son of the family. Osman, on the other hand, is very silent, introvert and fragile. He is keen on books and does not want to be involved in family business. Lastly, Murat is the youngest son of the family who is extrovert, womanizer and carefree.",tt6462806,https://www.imdb.com/title/tt6462806/,tt6462806,https://www.imdb.com/title/tt6462806/,tt6462806,https://www.imdb.com/title/tt6462806/,https://www.imdb.com/title/tt6462806/,https://www.imdb.com/title/tt6462806/,https://www.imdb.com/title/tt6462806/,Australia,"March 3, 2017",Turkey,"March 3, 2017",United Arab Emirates,"May 4, 2017",Poland,"September 30, 2019",Singapore,"September 10, 2021",Argentina,"May 9, 2022",Colombia,"November 8, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/mrs-fazilet-and-her-daughters-fazilet-hanim-ve-kizlari.html,Fazilet Hanim ve Kizlari,Mrs. Fazilet and Her Daughters,"Romance, Drama",13.0,Star TV,,,Avsar Film,Murat Saracoglu,Sirma YanikSynopsis,,tt6756704,https://www.imdb.com/title/tt6756704/,tt6756704,https://www.imdb.com/title/tt6756704/,tt6756704,https://www.imdb.com/title/tt6756704/,https://www.imdb.com/title/tt6756704/,https://www.imdb.com/title/tt6756704/,https://www.imdb.com/title/tt6756704/,France,"March 25, 2017",Italy,"March 25, 2017",Turkey,"March 25, 2017",Tunisia,"March 25, 2019",Spain,"November 17, 2019",United Arab Emirates,"September 10, 2021",Israel,"September 10, 2021",India,"September 10, 2021",Singapore,"September 10, 2021",Egypt,"February 25, 2022",Thailand,"February 25, 2022",Poland,"March 28, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/my-destiny-serce-sarayi.html,Serce Sarayi,My Destiny,"Romance, Drama",13.0,StarTv,5-Mar-15,14-Jun-15,Endemol,Mesude Erarslan,"Arzu Mutlu Dastan, Mustafa Mutlu, Nuriye Bilici, Rodi Guven YalcinkayaSynopsis",,tt21819764,https://www.imdb.com/title/tt21819764/,tt21819764,https://www.imdb.com/title/tt3909218/,tt3909218,,https://www.imdb.com/title/tt21819764/,https://www.imdb.com/title/tt21819764/,https://www.imdb.com/title/tt21819764/,Turkey,"March 5, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/vanished-46-46-yok-olan-tv-series.html,46 Yok Olan,Vanished 46,"Crime, Mistery",13.0,Star TV,27-Mar-16,24-Jun-16,Nunova Film,Serdar Akar,Ercan Mehmet ErdemVanished 46 Synopsis,,tt5606154,https://www.imdb.com/title/tt5606154/,tt5606154,Not Found,,,https://www.imdb.com/title/tt5606154/,https://www.imdb.com/title/tt5606154/,https://www.imdb.com/title/tt5606154/,Turkey,"March 27, 2016",Germany,"June 30, 2017",Singapore,"June 30, 2017",Philippines,"October 5, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/filinta-tv-series.html,Filinta,Filinta,"Action, Crime, Mistery, History",56.0,TRT 1,23-Dec-14,22-Apr-16,Es Film,"Osman Kaya, Omer Gokhan Erkut","Omer Genc, Altug KucukSynopsisFilinta is the first Ottoman detective story in the history of Turkish television. The drama takes place between the years 1850 and 1900.  Filinta Mustafa (Onur Tuna) is a young and successful police officer in the 19th century Istanbul, in the Ottoman era. He and his teammates are working hard to keep the peace in the streets of the Ottoman Empire. They are trying to catch the leader of the gun smuggling and organize intelligent plans to disclose the identity of this leader step by step.However, one day, Mustafa and his close friend Ali (Cem Ucan) find themselves in a big ambush planned by a wealthy merchant Boris (Serhat Tutumluer).Boris, in fact, is the mafia leader who is behind these entire gun smuggling activities. But, nobody is actually aware of his illegal activities because Boris only works with his loyal men and kills others that know his identity.","Filinta is the first Ottoman detective story in the history of Turkish television. The drama takes place between the years 1850 and 1900.  Filinta Mustafa (Onur Tuna) is a young and successful police officer in the 19th century Istanbul, in the Ottoman era. He and his teammates are working hard to keep the peace in the streets of the Ottoman Empire. They are trying to catch the leader of the gun smuggling and organize intelligent plans to disclose the identity of this leader step by step.However, one day, Mustafa and his close friend Ali (Cem Ucan) find themselves in a big ambush planned by a wealthy merchant Boris (Serhat Tutumluer).Boris, in fact, is the mafia leader who is behind these entire gun smuggling activities. But, nobody is actually aware of his illegal activities because Boris only works with his loyal men and kills others that know his identity.",tt4338234,https://www.imdb.com/title/tt4338234/,tt4338234,https://www.imdb.com/title/tt4338234/,tt4338234,https://www.imdb.com/title/tt4338234/,https://www.imdb.com/title/tt4338234/,https://www.imdb.com/title/tt4338234/,https://www.imdb.com/title/tt4338234/,France,"December 23, 2014",Turkey,"December 23, 2014",Tunisia,"May 6, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/leyla-and-mecnun-tv-series.html,Leyla ile Mecnun,Leyla and Mecnun,"Comedy, Romance",104.0,"TRT 1, Netflix",9-Feb-11,17-Jun-13,EfLAtun Film,Onur Unlu,Burak Aksak,"It is a surreal, absurdist comedy revolving around the poetic love story of Layla and Majnun.  Mecnun (Ali Atay) and Leyla (Ezgi Asaroglu) were born on the same day in the same hospital. Since there were not enough beds in the hospital, the two babies were put to the same bed. Seeing this absurd situation and inspired by the poetic love story of Layla and Majnun, the fathers decided to give the names of Leyla and Mecnun to their babies and agreed to make them marry 25 years later.Destiny brings Mecnun and Leyla together as newborns and again years later.Even though Mecnun has never seen Leyla for 25 years, he cannot persuade her father and goes to Leyla’s house in order to ask her hand in marriage. He finds this situation nonsense. However, Mecnun falls in love with Leyla at first sight and wants to get married to her no matter what.",tt0288603,https://www.imdb.com/title/tt0288603/,tt0288603,https://www.imdb.com/title/tt1831164/,tt1831164,https://www.imdb.com/title/tt1831164/,https://www.imdb.com/title/tt0288603/,https://www.imdb.com/title/tt0288603/,https://www.imdb.com/title/tt0288603/,Turkey,February 1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/elif-tv-series.html,Elif,Elif,"Drama, Romance",940.0,Kanal 7,15-Sep-14,10-Jun-19,Green Yapim,"Fulya Yavuzoglu, Canan Yilmaz",Ruya Istanbul,"Little girl Elif (Isabella Damla Guvenilir) lives with his mother Melek (Selin Sezgin), stepfather Veysel (Hasan Balliktas), her step-sister Zeynep (Gulcin Tuncok) and step-brother Murat (Batuhan Soncul). Elif is almost 5 years old but she is much more mature than her peers. She is very helpful and at the same time, strong enough to endure her stepfather’s cruelty.  Veysel is a hopeless, violent gambler who tortures not only Melek but also little Elif. He plans to sell Elif to pay back his gambling debts. Out of pure coincidence, Melek discovers his husband’s ill intention and finds out the passport on behalf of her daughter. In order to save her daughter, she eventually decides to call her long-lasting friend Ayse (Ozanay Alpkan) and asks for her assistance.",tt1286231,https://www.imdb.com/title/tt1286231/,tt1286231,https://www.imdb.com/title/tt1286231/,tt1286231,https://www.imdb.com/title/tt1286231/,https://www.imdb.com/title/tt1286231/,https://www.imdb.com/title/tt1286231/,https://www.imdb.com/title/tt1286231/,Turkey,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/heart-of-the-city-bu-sehir-arkandan-gelecek.html,Bu Sehir Arkandan Gelecek,This City Will Come After You,"Romance, Drama, Action",20.0,"Netflix, ATV",4-Jan-17,14-Jun-17,Ay Yapim,Cagri Vila Lostuvali,"Ece Yorenc, Melek Gencoglu",Ali Smith (Kerem Bursin) has had a tough life after his mom was killed by his father when he was just 4 years old. He starts to live in cargo boats together with a man Rauf (Osman Alkas) who has cared for him after this tragedy. Ali travels all over the world and considers the cargo boat as his home/country. He becomes a man with no country.,tt6384676,https://www.imdb.com/title/tt6384676/,tt6384676,Not Found,,,https://www.imdb.com/title/tt6384676/,https://www.imdb.com/title/tt6384676/,https://www.imdb.com/title/tt6384676/,Turkey,"January 4, 2017",Poland,"September 29, 2017",Spain,"October 19, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/his-name-is-legend-adi-efsane.html,Adi Efsane,His Name is Legend,"Family, Romance",,Kanal D,28-Jan-17,29-Aug-17,D Yapim,Devrim Yalcin,"Tunus Tasci, Nazli Sunlu, Hilal YildizSynopsis",,tt6550350,https://www.imdb.com/title/tt6550350/,tt6550350,Not Found,,,https://www.imdb.com/title/tt6550350/,https://www.imdb.com/title/tt6550350/,https://www.imdb.com/title/tt6550350/,Turkey,"January 28, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/sea-inside-my-heart-kalbimdeki-deniz.html,Kalbimdeki Deniz,Deniz Inside My Heart,"Drama, Romance",,Fox Tv,12-Jan-17,12-Mar-18,Pastel Film,Aysun Akyuz Mehdiabbas,Funda Cetin,"Deniz (Ozge Ozberk) has everything a woman can ask for: she has a wealthy life and lives happily with her two lovely children and a handsome husband. She has been raised without seeing any hardship. Therefore, she is well-intentioned all the time and trusts all the people around her.  Deniz’s life turns upside down when her husband Alihan (Hakan Eratik) disappears with no trace. She worries about the life of her husband without knowing that her husband has left them behind and has run away with his lover Sebnem (Zeynep Aydemir) in order to start a new life. She also does not know that her cousin Hulya (Devin Ozgur Cinar) is the one who arranged this forbidden love.",tt6345486,https://www.imdb.com/title/tt6345486/,tt6345486,https://www.imdb.com/title/tt6345486/,tt6345486,https://www.imdb.com/title/tt6345486/,https://www.imdb.com/title/tt6345486/,https://www.imdb.com/title/tt6345486/,https://www.imdb.com/title/tt6345486/,Turkey,"October 22, 2016",United Arab Emirates,"October 23, 2016",Tunisia,"June 9, 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/intersection-kordugum.html,Kordugum,Intersection,"Drama, Romance",31.0,Fox Tv,7-Jan-16,23-Oct-16,Endemol Shine Turkiye,Gokcen Usta,Yigit Okan,"Ali Nejat (Ibrahim Celikkol) is a young businessman who comes from a wealty family. Years ago, he was involved in a car accident due to his passion for high speed and caused the death of his little nephew. After this tradegy, Ali Nejat never forgives himself and cannot become close to his family ever after.  When Ali Nejat goes to Italy for a business trip, he meets a talented young doctor Naz (Belcim Bilgin) who saves the life of his close friend at the restaurant. Naz unfortunately misses her flight to Istanbul in order to take care of Ali Nejat’s friend and these two have to return to Istanbul together.",tt5303668,https://www.imdb.com/title/tt5303668/,tt5303668,https://www.imdb.com/title/tt0309168/,tt0309168,,https://www.imdb.com/title/tt5303668/,https://www.imdb.com/title/tt5303668/,https://www.imdb.com/title/tt5303668/,Brazil,"January 7, 2016",Italy,"January 7, 2016",Turkey,"January 7, 2016",United Arab Emirates,"January 19, 2016",Australia,"January 19, 2016",Netherlands,"February 1, 2017",Germany,"February 15, 2017",France,"February 15, 2017",Poland,"June 30, 2017",Sweden,"June 30, 2017",Japan,"July 1, 2017",India,"October 4, 2017",Philippines,"October 4, 2017",Argentina,"January 7, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/queen-of-the-night-gecenin-kralicesi.html,Gecenin Kralicesi,Queen of the Night,"Romance, Drama",15.0,Star Tv,12-Jan-16,19-Apr-16,O3 Medya,"Yagmur Taylan, Durul Taylan","Ozan Aksungur, Cuneyt Aysan, Yagmur Taylan, Durul Taylan","According to myth, queen of the night (Gecenin Kralicesi) is a precious flower which blossoms for once, thus it can only be seen by lucky people. The story of Selin (Meryem Uzerli) and Kartal (Murat Yildirim) starts in one night just like this.  Selin is a beautiful girl who is half-Turkish (her mother is French while her father is Turkish). She lives together with her mother in a small country house in Grasse, South France and does not know anything about her father’s country. In her small world there, she makes perfumes by using her creativity.",,,,https://www.imdb.com/title/tt5303602/,tt5303602,https://www.imdb.com/title/tt5303602/,,https://www.imdb.com/title/tt5303602/,https://www.imdb.com/title/tt5303602/,Turkey,"January 12, 2016",Hungary,"August 14, 2016",Poland,"September 29, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/a-bodrum-fairytale-bodrum-masali.html,Bodrum Masali,Waves,"Drama, Romance",42.0,Kanal D,18-Aug-16,18-Jun-17,TMC,Mehmet Ada Oztekin,"Basar Basaran, Emre Ozdur","Evren Erguven (Murat Aygen) is an ambitious man who has so many hotels. He has a wealthy life in Istanbul with his wife Yildiz (Sevval Sam), his son Ates (Alperen Duymaz), and his daughter Su (Dilan Cicek Deniz). However, he has a secret life with another woman in Bodrum (a touristic place in the southern part of Turkey) where most of his hotels are located. His life changes immediately due to his wrong decisions and he cannot restrain his bankruptcy.  After the bankruptcy, they lose everything except a small house and 50% shares of a small hotel in Bodrum, which are inhered to Yildiz from her father. The family decides to move into to Bodrum, start to live in that small house, and sustain their life with that small hotel again. However, nothing is easy for the family who is accustomed to have a wealthy life before.",tt5994796,https://www.imdb.com/title/tt5994796/,tt5994796,https://www.imdb.com/title/tt31985934/,tt31985934,,https://www.imdb.com/title/tt5994796/,https://www.imdb.com/title/tt5994796/,https://www.imdb.com/title/tt5994796/,Turkey,"August 18, 2016",Australia,"September 24, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
