URL,country1,date1,country2,date2,country3,date3,country4,date4,country5,date5,country6,date6,country7,date7,country8,date8,country9,date9,country10,date10,country11,date11,country12,date12,country13,date13,country14,date14,country15,date15,country16,date16,country17,date17,country18,date18,country19,date19,country20,date20,country21,date21,country22,date22,country23,date23,country24,date24,country25,date25,country26,date26,country27,date27,country28,date28,country29,date29,country30,date30,country31,date31,country32,date32,country33,date33,country34,date34,country35,date35,country36,date36,country37,date37,country38,date38,country39,date39,country40,date40,country41,date41,country42,date42,country43,date43,country44,date44,country45,date45,country46,date46
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"March 4, 2014",United States,"April 4, 2014",Philippines,"November 3, 2014",Hungary,"January 9, 2015",Argentina,"January 8, 2018",United Arab Emirates,"July 9, 2021",Italy,"June 9, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Brazil,"February 16, 2014",Turkey,"February 16, 2014",Australia,"August 7, 2014",Tunisia,"February 20, 2017",Mexico,"July 3, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Poland,"March 12, 2014",Turkey,"March 12, 2014",United States,"March 12, 2014",Egypt,"March 13, 2014",Indonesia,"March 13, 2014",South Africa,"March 13, 2014",Tunisia,"May 18, 2017",Hungary,"July 3, 2017",Argentina,"February 14, 2018",Spain,"May 28, 2018",Mexico,"September 4, 2018",United Arab Emirates,"October 15, 2019",Australia,"October 15, 2019",India,"October 15, 2019",Netherlands,"October 15, 2019",United States,"October 15, 2019",Germany,"October 16, 2019",France,"October 16, 2019",Sweden,"October 16, 2019",Philippines,"October 17, 2019",Albania,2021,Bulgaria,2021,Bolivia,2021,Chile,2021,Colombia,2021,Algeria,2021,Egypt,2021,Ethiopia,2021,Georgia,2021,Ghana,2021,Croatia,2021,Indonesia,2021,Iran,2021,Kuwait,2021,Lebanon,2021,Montenegro,2021,Peru,2021,Pakistan,2021,Romania,2021,Serbia,2021,Slovenia,2021,Somalia,2021,Uzbekistan,2021,South Africa,2021,Paraguay,"January 10, 2022",Guatemala,"February 21, 2022"
https://www.imdb.com/title/tt0421488/,Turkey,"April 12, 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0421488/,Turkey,"May 12, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
